"word","class","avgRT","avgZ_RT","samplesize","n_answered","seRT","seZ_RT","accuracy","Z2.5_avgRT","Z2.5_avgZ_RT","Z2.5_samplesize","Z2.5_n_answered","Z2.5_seRT","Z2.5_seZ_RT","Z2.5_accuracy","Z3.0_avgRT","Z3.0_avgZ_RT","Z3.0_samplesize","Z3.0_n_answered","Z3.0_seRT","Z3.0_seZ_RT","Z3.0_accuracy"
"乘客","word",623.535070859765,-0.338189124875275,127,129,20.0320903336951,0.049959887507652,0.984496124031008,623.535070859765,-0.338189124875275,127,127,20.0320903336951,0.049959887507652,1,623.535070859765,-0.338189124875275,127,127,20.0320903336951,0.049959887507652,1
"乘瞒","nonword",769.217411762482,0.25491907956626,102,103,33.7399964072947,0.104484874875385,0.990291262135922,704.638156248476,0.0485801583600351,96,96,21.9025600434588,0.0674156237694123,1,704.638156248476,0.0485801583600351,96,96,21.9025600434588,0.0674156237694123,1
"九月","word",609.491410256875,-0.368696502366739,117,123,20.1012236120581,0.0469760730658143,0.951219512195122,609.491410256875,-0.368696502366739,117,117,20.1012236120581,0.0469760730658143,1,609.491410256875,-0.368696502366739,117,117,20.1012236120581,0.0469760730658143,1
"习讳","nonword",747.156000003913,0.3068997685824,134,153,25.6275497474149,0.0955386133944429,0.875816993464052,686.222612904558,0.0578695530722467,124,124,16.4716858929366,0.0595380381133263,1,698.285881893317,0.119693687836866,127,127,17.5345935300606,0.0681176536381711,1
"书房","word",600.031913046826,-0.375698606313988,138,142,23.5828168780063,0.0716938810352606,0.971830985915493,568.888851855275,-0.469456533985022,135,135,15.7194251710929,0.0482356986784417,1,568.888851855275,-0.469456533985022,135,135,15.7194251710929,0.0482356986784417,1
"书止","nonword",737.122875004006,0.159172201158276,104,108,35.6261142482896,0.114619797024914,0.962962962962963,667.183622452,-0.0850817650988822,98,98,19.9176629621213,0.0565944434062324,1,672.838333336324,-0.0565742372538971,99,99,20.5103545313071,0.0628562207822901,1
"书籍","word",570.796462802642,-0.406160966061692,121,122,14.5377951858299,0.0461708452885593,0.991803278688525,570.796462802642,-0.406160966061692,121,121,14.5377951858299,0.0461708452885593,1,570.796462802642,-0.406160966061692,121,121,14.5377951858299,0.0461708452885593,1
"书逆","nonword",726.96339693939,0.113535342327832,131,135,29.2462832685658,0.108626273090347,0.97037037037037,703.976015499547,0.00622167488674768,129,129,23.4413911838771,0.0646343818301294,1,710.042353841858,0.0282680469905662,130,130,24.0384162021787,0.0678186922409961,1
"买方","word",703.975809999926,-0.00907303177950745,100,147,34.0117012977746,0.105109369662677,0.680272108843537,676.445316326451,-0.0921183228080684,98,98,27.8480059522836,0.086911303065761,1,686.026070706996,-0.0640587492320513,99,99,29.1827927438673,0.0904893187242445,1
"乱股","nonword",742.316231703101,0.259586522631577,82,85,28.8553697979287,0.09552974945307,0.964705882352941,722.624724996573,0.172149050124236,80,80,25.44429994238,0.0741645374322461,1,722.624724996573,0.172149050124236,80,80,25.44429994238,0.0741645374322461,1
"乳踪","nonword",713.508471540239,0.101567354589467,123,129,18.9233630296621,0.055222223330001,0.953488372093023,713.508471540239,0.101567354589467,123,123,18.9233630296621,0.055222223330001,1,713.508471540239,0.101567354589467,123,123,18.9233630296621,0.055222223330001,1
"乳铁","nonword",741.024206892912,0.13968053212906,87,96,29.1790408697544,0.0874844815596905,0.90625,724.163917643053,0.0541255647810225,85,85,26.7387311405773,0.0650332184794105,1,724.163917643053,0.0541255647810225,85,85,26.7387311405773,0.0650332184794105,1
"了病","nonword",678.720631154408,-0.0568098402664064,122,124,26.8007984967846,0.100134314051204,0.983870967741935,640.75807627664,-0.220249743676694,118,118,17.7221555828938,0.0522198249474493,1,645.287268915374,-0.19470374644242,119,119,18.1468955036658,0.0577380088857609,1
"了豚","nonword",653.61468686615,-0.183446442694102,99,103,24.0138647820714,0.072023054484684,0.961165048543689,623.513260414113,-0.275403343450598,96,96,17.0039232272769,0.0507547564967544,1,653.61468686615,-0.183446442694102,99,99,24.0138647820714,0.072023054484684,1
"争议","word",652.366073765398,-0.170604361252969,122,128,31.8788521997701,0.108660983890899,0.953125,577.006173907796,-0.426813719219774,115,115,15.5827467046913,0.0504978135485993,1,587.126499994592,-0.3997282578915,116,116,18.4677126046335,0.056918234058403,1
"事件","word",567.937450987183,-0.436974889395964,102,102,14.5740444396285,0.0534884458952229,1,567.937450987183,-0.436974889395964,102,102,14.5740444396285,0.0534884458952229,1,567.937450987183,-0.436974889395964,102,102,14.5740444396285,0.0534884458952229,1
"事叉","nonword",724.547350644692,0.103581697739743,154,159,28.2365390500796,0.0914982633712395,0.968553459119497,666.485095234512,-0.0969588675590144,147,147,16.9955862158136,0.050929855326631,1,673.483777023473,-0.0790780106397443,148,148,18.2737002243255,0.0536518702238911,1
"事故","word",614.968156973641,-0.221518683760877,172,180,10.9673669531294,0.0488596675815582,0.955555555555556,610.127766078745,-0.250881063836844,171,171,9.89915197363295,0.0392818064025622,1,610.127766078745,-0.250881063836844,171,171,9.89915197363295,0.0392818064025622,1
"事敌","nonword",967.912025970277,1.10754857737866,77,136,35.7109896136607,0.139781933607056,0.566176470588235,882.610276916607,0.700186737456572,65,65,28.793564692936,0.0956513776158171,1,910.183457138762,0.841613294294769,70,70,29.9656808753572,0.10794551624941,1
"事活","nonword",771.970568863608,0.289636078597893,167,192,18.638486339056,0.0632023558019629,0.869791666666667,756.371164635721,0.221139068160393,164,164,16.5559161455474,0.0489565867709595,1,760.9641515165,0.236277631225451,165,165,17.0842466485595,0.0509595133065762,1
"事细","nonword",887.516901413449,0.615325759601299,71,81,57.3328989256608,0.164737088866305,0.876543209876543,753.708047628268,0.214527983983338,63,63,32.6113950649141,0.101451283553841,1,778.175707699595,0.295916439459374,65,65,36.1326129557899,0.113706039137322,1
"事落","nonword",809.560642853861,0.410487023236983,168,191,27.6584046072021,0.0885663943975391,0.879581151832461,760.020693747973,0.237494603806321,160,160,20.5612068620318,0.0621180454464608,1,771.574271602346,0.268446320596889,162,162,22.2689516209853,0.0651409841384656,1
"事踪","nonword",880.318511630107,0.70832119931144,129,155,29.5600893117162,0.105054192762007,0.832258064516129,830.154344261397,0.503369375994477,122,122,23.5329542521768,0.0739561966616152,1,845.861903228383,0.539728833049047,124,124,25.6809062035424,0.0771551142860739,1
"于守","nonword",713.936578951432,-0.0228144653984714,114,118,34.0172446983232,0.0864936669642207,0.966101694915254,659.663154552274,-0.159624133777099,110,110,21.0030068669171,0.0550116764152779,1,659.663154552274,-0.159624133777099,110,110,21.0030068669171,0.0550116764152779,1
"于阴","nonword",614.902026774036,-0.251274606325444,112,114,17.0770214578183,0.0564192493429643,0.982456140350877,614.902026774036,-0.251274606325444,112,112,17.0770214578183,0.0564192493429643,1,614.902026774036,-0.251274606325444,112,112,17.0770214578183,0.0564192493429643,1
"云朵","word",638.360380006406,-0.147154401006895,100,103,24.1932061783385,0.0845891485814054,0.970873786407767,627.669404046875,-0.204630060121669,99,99,21.9232021863224,0.0626935587864944,1,627.669404046875,-0.204630060121669,99,99,21.9232021863224,0.0626935587864944,1
"井秀","nonword",650.526721861989,-0.124545579208134,151,161,19.048214489547,0.0595491681321636,0.937888198757764,633.838436249798,-0.176220087071832,149,149,15.0257120260522,0.0475645638960057,1,633.838436249798,-0.176220087071832,149,149,15.0257120260522,0.0475645638960057,1
"交凉","nonword",744.51541378443,0.207171620906975,87,90,30.9624106091901,0.111436908191184,0.966666666666667,693.885734930675,0.0267367264191334,83,83,16.2212495960758,0.0591906846716113,1,701.18434522912,0.0563487089510279,84,84,17.6106125964306,0.065551423402759,1
"交撤","nonword",791.562693872953,0.31598642486542,98,101,31.349375231413,0.102231112027797,0.97029702970297,757.868957442464,0.179695329961558,94,94,26.9171571221672,0.0796026108450149,1,765.123978942946,0.206514386286107,95,95,27.6028141840553,0.0832011769314609,1
"交沫","nonword",790.526337217889,0.347868980238442,86,90,45.6049589495374,0.152545678615449,0.955555555555556,675.823282065312,-0.0383228956726208,78,78,20.5106324266922,0.0708834883067167,1,692.224725013685,0.0344375452405154,80,80,23.1402820928761,0.0859666853767667,1
"产品","word",581.551658330564,-0.391843024149036,120,123,27.1821043509158,0.0894103457784728,0.975609756097561,547.591290594615,-0.508009609330099,117,117,15.7185272465252,0.0577732912323386,1,552.334423725977,-0.48177775351972,118,118,16.2905416733165,0.06300231226931,1
"产意","nonword",759.840306455306,0.217779414089778,124,133,26.8174092636203,0.0934818017977008,0.932330827067669,727.404600007145,0.0926159194442949,120,120,21.1058283437347,0.0630095933007889,1,748.551601629837,0.157123463226442,123,123,24.5242576948567,0.0717122642318716,1
"产物","word",739.710146349471,0.142844171156747,123,127,33.2218875156418,0.110389705770003,0.968503937007874,648.555070805943,-0.163005782241086,113,113,17.5112518562202,0.0583421696321367,1,678.618504282331,-0.065003771025391,117,117,22.7934539340826,0.0742920345700714,1
"产近","nonword",740.270652792149,0.215101414334283,144,151,22.1881063094538,0.0716304153480853,0.95364238410596,711.55060715781,0.12776532132261,140,140,17.0460129573252,0.0577418783093978,1,722.830007056995,0.164543955034811,142,142,18.6128928722571,0.0625602805797962,1
"亭幼","nonword",668.99609001003,-0.00153059615132496,100,102,21.475610444879,0.0828289980799151,0.980392156862745,646.926412381597,-0.104290795196383,97,97,17.3931803142729,0.0601107339888277,1,646.926412381597,-0.104290795196383,97,97,17.3931803142729,0.0601107339888277,1
"亲不","nonword",676.367679069834,-0.0731129514828845,215,225,18.3438710763746,0.0622327550978815,0.955555555555556,639.175634616722,-0.195164260220732,208,208,12.0570950526509,0.042255632761503,1,655.874497630739,-0.152457242164701,211,211,15.3385048528317,0.0483754908591449,1
"亲吻","word",649.081701659977,-0.144685862195264,181,187,18.847903916289,0.0687652854913187,0.967914438502674,625.118864409785,-0.245778286346986,177,177,14.0851545532112,0.0447542288616564,1,634.635284919506,-0.211799029601213,179,179,15.6132299335337,0.0503447098575634,1
"亲密","word",585.021840280852,-0.367902231130734,144,146,15.8139441285595,0.0674843853343004,0.986301369863014,568.204787236843,-0.452142723248165,141,141,12.4555738838472,0.047453865234995,1,571.502640847851,-0.429978717456412,142,142,12.7996902380722,0.0520710669095733,1
"亲戚","word",605.482209521183,-0.349464982540708,105,110,21.0374371720287,0.068991082358014,0.954545454545455,593.419548074275,-0.392865824034727,104,104,17.4021329923393,0.0541477950735619,1,593.419548074275,-0.392865824034727,104,104,17.4021329923393,0.0541477950735619,1
"亲汽","nonword",632.400512349509,-0.173301759039457,162,167,15.2366385466731,0.0618731961277736,0.970059880239521,617.392603770889,-0.247267823476368,159,159,12.7901455031669,0.0455219245124108,1,617.392603770889,-0.247267823476368,159,159,12.7901455031669,0.0455219245124108,1
"亲灯","nonword",770.16780689731,0.286639523301199,145,158,18.9834836121373,0.0576411640170085,0.917721518987342,764.888625000766,0.269712251433336,144,144,18.3617340849173,0.0554836227440091,1,770.16780689731,0.286639523301199,145,145,18.9834836121373,0.0576411640170085,1
"亲碎","nonword",712.557400001036,0.154677229680547,115,123,24.8391103220989,0.0833347899734756,0.934959349593496,692.02469026696,0.0820621078293439,113,113,20.3905495128168,0.0663315763028905,1,692.02469026696,0.0820621078293439,113,113,20.3905495128168,0.0663315763028905,1
"亲紧","nonword",808.868692310911,0.455518109215269,104,119,34.7618984547059,0.109336097229288,0.873949579831933,743.764744900901,0.245128070607948,98,98,23.6487967164409,0.0698435249134634,1,751.679333336236,0.268530414170316,99,99,24.7104836368469,0.0729879429681623,1
"人丸","nonword",699.87574999919,0.0438374898606984,192,202,20.515450046964,0.0606019818719921,0.95049504950495,670.195515956458,-0.0425859436777627,188,188,13.6309837960781,0.0434839309076285,1,670.195515956458,-0.0425859436777627,188,188,13.6309837960781,0.0434839309076285,1
"人掩","nonword",686.756510324177,0.0509195878923688,194,201,18.781517660652,0.0665692365205706,0.965174129353234,654.980888312566,-0.075779228547878,188,188,12.9769535802617,0.041504584453906,1,662.739410541591,-0.0478783277097249,190,190,14.1715885320654,0.0455379649761099,1
"人沼","nonword",742.144794330938,0.130903005280219,141,146,27.8209752542048,0.0809280966448591,0.965753424657534,699.482629635241,-0.000560268797962258,135,135,21.4991669292244,0.0618119095902657,1,729.694642862554,0.0947391686551005,140,140,25.0580700170055,0.0729174293215856,1
"人短","nonword",783.828848214551,0.290581001764914,112,124,31.1121692839221,0.0856023043156898,0.903225806451613,746.272174313895,0.195281742813143,109,109,21.0109391095264,0.0673743031871655,1,746.272174313895,0.195281742813143,109,109,21.0109391095264,0.0673743031871655,1
"人礼","nonword",792.333435120862,0.307291725810554,131,170,28.1180479725345,0.0797019418350998,0.770588235294118,761.396007818676,0.219343682886401,128,128,20.5686958472986,0.0615509160937074,1,766.317403107042,0.240308245284793,129,129,20.9936213235039,0.0645700509342168,1
"人类","word",563.85802520333,-0.515129932988391,119,120,22.2787677187862,0.0684017908726731,0.991666666666667,540.469487172464,-0.58233250527728,117,117,15.0733512501801,0.0498497784390321,1,550.590220332221,-0.552825150879256,118,118,18.0494933402882,0.0575635798310624,1
"人群","word",604.431100837216,-0.333330534191404,119,123,22.1679831688973,0.0634661411776947,0.967479674796748,593.21661864092,-0.361412549371758,118,118,19.2848483890807,0.0573996953763837,1,604.431100837216,-0.333330534191404,119,119,22.1679831688973,0.0634661411776947,1
"人译","nonword",764.502204298413,0.311347887487074,93,105,28.6849147604173,0.0998300733922418,0.885714285714286,733.194444440104,0.199956685582564,90,90,22.6427066855631,0.0768609775165877,1,742.435164832444,0.228215072043469,91,91,24.2242671658913,0.0810944430323865,1
"人质","word",586.056174758593,-0.416031382518853,103,107,20.1662855159855,0.0726183590005502,0.962616822429907,578.99309901112,-0.429500223548975,101,101,18.2662932865549,0.0585857220171882,1,576.999725491403,-0.453541578741757,102,102,18.195843071366,0.0627931034599206,1
"人造","word",627.214252036158,-0.233932107978961,123,129,18.9520799476673,0.0636246534944451,0.953488372093023,627.214252036158,-0.233932107978961,123,123,18.9520799476673,0.0636246534944451,1,627.214252036158,-0.233932107978961,123,123,18.9520799476673,0.0636246534944451,1
"仁慈","word",614.114152169458,-0.267564684806194,138,144,15.161342255884,0.0593769239923914,0.958333333333333,611.132671529404,-0.296426750414021,137,137,14.9742023166313,0.0522704250457754,1,611.132671529404,-0.296426750414021,137,137,14.9742023166313,0.0522704250457754,1
"仅处","nonword",787.101744527265,0.353940793099722,137,148,32.417407124883,0.111369954526565,0.925675675675676,727.169429690553,0.13183749137402,128,128,22.7903972830744,0.0648982607309013,1,735.13296183504,0.145834623506404,131,131,23.1756314889569,0.0723229215785418,1
"仆人","word",616.451560612357,-0.261499217396555,132,142,15.4994958453969,0.0497965643542213,0.929577464788732,616.451560612357,-0.261499217396555,132,132,15.4994958453969,0.0497965643542213,1,616.451560612357,-0.261499217396555,132,132,15.4994958453969,0.0497965643542213,1
"今日","word",671.75400000759,-0.123128722235064,110,115,33.0528537246313,0.110845605708668,0.956521739130435,629.710905667375,-0.289879811437479,106,106,25.4901374614212,0.0728841652980215,1,637.733869165811,-0.263113913539358,107,107,26.4947210845118,0.0770014494909201,1
"今藤","nonword",705.727657648835,0.0821341801357582,111,118,29.4245957297385,0.106762241667353,0.940677966101695,671.718740732087,-0.0555226400793757,108,108,21.3977640330005,0.0640917539527014,1,671.718740732087,-0.0555226400793757,108,108,21.3977640330005,0.0640917539527014,1
